Time.time,Fish.FishCount,Fish.FishCountMale,Fish.FishCountFemale,Fish.meanViewRadius,Fish.meanImpulseTime,Fish.meanKyuukaku,Fish.meanSoshakuJikan,Fish.meanMatingRestJikan,Fish.meanMatingAge,Fish.meanJumyo,Fish.meanPotentialBenefitOfMovement,Fish.meanMinimumEnergyToMate,Fish.meanMinimumLifeToEat,Fish.meanRelativeBenefitParameter,Fish.meanRelativeCostParameter
782.3218,133,69,64,3.238886,3.846125,29.16513,1.419879,3.141328,8.408603,156.118,1.595687,18.47713,27.18223,0.0762753,0.01242139
783.326,129,68,61,3.237912,3.917656,29.44423,1.375317,3.247337,8.409763,154.8095,1.614334,18.19551,27.59132,0.07572509,0.0126288
784.3262,128,69,59,3.240705,3.865215,29.74292,1.456891,3.25757,8.296989,154.4129,1.608657,18.33139,28.31223,0.07607699,0.0125988
785.3271,129,70,59,3.237665,3.871161,29.63677,1.460308,3.240937,8.289933,154.0852,1.612072,18.1239,28.61641,0.07582037,0.01256435
786.3273,130,70,60,3.222301,3.829759,29.88021,1.523764,3.23588,8.347305,154.0331,1.58497,17.91899,27.99287,0.0763366,0.01244268
787.33,132,70,62,3.235522,3.746144,29.95693,1.44733,3.236866,8.441183,153.8771,1.618873,17.61528,28.37025,0.07778842,0.01242273
788.3308,131,71,60,3.234651,3.772892,30.30206,1.449698,3.22197,8.521976,151.8448,1.635613,17.39119,28.14591,0.07817706,0.01238013
789.3309,129,71,58,3.247702,3.881155,30.21338,1.460476,3.179008,8.62061,151.2092,1.63705,17.26244,27.93458,0.07796139,0.01243112
790.332,133,71,62,3.277093,3.84757,30.00817,1.513863,3.183732,8.582442,151.0858,1.630402,17.31261,28.01556,0.07875565,0.01231251
791.3367,132,72,60,3.276582,3.895352,30.08203,1.517048,3.152022,8.433084,150.9414,1.635115,17.3267,27.87092,0.07890628,0.01227148
792.3385,133,71,62,3.289955,3.879845,30.05989,1.492884,3.164036,8.316626,152.673,1.622472,17.33662,28.01145,0.07931213,0.01229119
793.3398,138,73,65,3.315711,3.978405,30.06271,1.404829,3.16086,8.454589,152.2828,1.633805,17.34438,28.29871,0.07957109,0.01229903
794.342,141,74,67,3.298988,3.995555,29.5849,1.34922,3.080247,8.397107,152.0461,1.636776,17.3115,27.851,0.07928267,0.0122695
795.3424,143,76,67,3.30003,4.0031,29.8272,1.339499,3.071008,8.443754,151.5822,1.637366,17.28206,27.60244,0.07874767,0.01221461
796.3518,144,77,67,3.293525,4.022692,29.88089,1.319127,3.173155,8.532346,151.3557,1.619693,17.32609,28.01516,0.07890274,0.01218821
797.3488,144,78,66,3.305249,4.02895,29.76675,1.318858,3.109592,8.404307,151.0835,1.632322,17.17266,27.49647,0.07884694,0.01216704
798.3513,149,77,72,3.312531,4.003814,29.88642,1.33256,3.216402,8.355398,152.1496,1.620774,17.34157,27.77864,0.0786172,0.0122709
799.3525,152,77,75,3.332974,4.032691,29.69861,1.369237,3.171176,8.376822,152.837,1.621857,17.29596,28.28584,0.07894107,0.01239055
800.3544,149,75,74,3.332642,4.033233,29.8554,1.368579,3.19167,8.414417,152.6915,1.617513,17.39626,28.36914,0.07911792,0.01243127
801.358,153,75,78,3.33501,4.078589,29.55535,1.379902,3.116216,8.401275,151.9297,1.574142,17.30765,28.92561,0.07874636,0.01255791
802.3592,154,73,81,3.335663,4.081729,29.44424,1.396711,3.1473,8.525529,150.5922,1.591157,17.12723,29.05306,0.07900371,0.01249001
803.3623,155,73,82,3.334734,4.042079,29.68114,1.389676,3.054957,8.490787,149.7789,1.629197,17.1149,28.87208,0.079385,0.0126852
804.361,157,75,82,3.340064,4.016073,29.74131,1.387687,3.043079,8.456195,150.3428,1.62636,17.14717,28.89745,0.07908172,0.01270855
805.3614,154,75,79,3.330792,4.245932,29.51356,1.410755,3.009094,8.383133,151.203,1.593587,17.21801,28.87538,0.07815053,0.01263717
806.3665,155,77,78,3.33504,4.352508,29.49008,1.359487,2.994582,8.427352,150.3866,1.599,16.94441,29.4739,0.07814169,0.01271873
807.3688,158,79,79,3.337653,4.365515,29.56511,1.340627,2.934869,8.490973,150.6816,1.584003,16.5856,28.93909,0.07780164,0.01264883
808.3692,160,84,76,3.330065,4.503785,29.25639,1.380399,2.907457,8.554788,150.0757,1.600258,16.52539,29.70046,0.07783621,0.01251801
809.3716,157,83,74,3.345842,4.423083,29.38293,1.370679,2.883219,8.576501,149.8929,1.585794,16.44521,29.5977,0.0779354,0.01248206
810.3761,161,85,76,3.337131,4.419772,29.51296,1.355161,2.897596,8.661924,149.4899,1.568803,16.38693,29.45294,0.07810933,0.01241338
811.3785,164,83,81,3.329221,4.433067,29.64397,1.344537,2.804869,8.49024,149.6088,1.568674,16.36696,29.56159,0.07799991,0.01228673
812.3795,162,81,81,3.331051,4.426523,29.65742,1.393293,2.897512,8.461191,151.296,1.573954,16.43906,29.50308,0.07769651,0.01222311
813.3815,161,81,80,3.330406,4.429496,29.89086,1.410647,2.968422,8.459517,151.6868,1.591208,16.39983,30.03135,0.07744603,0.0122168
814.3816,162,80,82,3.330021,4.480033,29.90132,1.438341,2.944948,8.279477,151.6197,1.555911,16.59323,30.00628,0.07715843,0.01215808
815.3823,163,81,82,3.342369,4.464897,29.73141,1.419841,2.979414,8.230548,150.6417,1.541522,16.57578,29.77018,0.07651463,0.01206944
816.3885,166,86,80,3.3572,4.544273,29.71461,1.368708,2.973913,8.209479,149.7004,1.520123,16.36331,29.63092,0.07527003,0.0121355
817.3882,167,85,82,3.341425,4.530058,29.67083,1.398102,2.894091,8.277392,149.6138,1.524011,16.40302,29.49935,0.07546566,0.01205852
818.3907,170,85,85,3.329428,4.514788,29.75062,1.381359,2.929089,8.271872,149.7419,1.535759,16.29142,29.22529,0.07586563,0.01210799
819.3932,173,89,84,3.314189,4.456519,30.05079,1.380657,2.860873,8.43728,148.8798,1.521492,16.29271,29.39506,0.07599051,0.01227327
820.3942,171,87,84,3.32084,4.429909,30.00784,1.388313,2.860498,8.428905,148.5999,1.523949,16.19614,29.13508,0.07589442,0.0121844
821.3956,168,83,85,3.313179,4.303126,29.71889,1.371354,2.836577,8.519145,146.703,1.499671,16.34348,29.32477,0.07479956,0.01217532
822.3978,171,83,88,3.314726,4.358018,30.00202,1.322779,2.800972,8.449018,146.8828,1.50592,16.31929,29.30995,0.07465044,0.01218318
823.3985,174,81,93,3.288549,4.350097,29.81227,1.345979,2.831833,8.490458,146.9342,1.496913,16.41785,28.7828,0.07486966,0.01207672
824.3994,170,79,91,3.294829,4.422147,29.71905,1.352089,2.786376,8.441676,146.9374,1.491954,16.44077,29.22984,0.07458129,0.01189695
825.4014,170,78,92,3.310621,4.367133,29.45756,1.334661,2.802855,8.559407,146.1536,1.498064,16.61021,29.34113,0.07424083,0.01176243
826.408,174,82,92,3.297081,4.447997,29.47853,1.298841,2.799663,8.499207,145.4873,1.516267,16.56576,29.43616,0.07354445,0.01166014
827.4091,172,79,93,3.312607,4.458675,29.81315,1.29187,2.846436,8.441816,146.1104,1.476917,16.65413,29.65858,0.07453083,0.01174186
828.4111,171,79,92,3.291562,4.463974,30.06409,1.273199,2.836736,8.425728,146.6188,1.476535,16.76473,29.77488,0.07441128,0.01192751
829.4117,167,78,89,3.261871,4.44716,30.46251,1.327468,2.867845,8.348639,147.1967,1.474816,16.55281,29.11786,0.07459305,0.01197142
830.4141,169,80,89,3.265466,4.386106,30.27843,1.359827,2.840897,8.262043,147.3339,1.461311,16.50813,29.5444,0.07545754,0.0119999
831.4172,167,80,87,3.258196,4.361136,30.191,1.33543,2.821283,8.457623,146.621,1.442202,16.39734,29.38499,0.07509904,0.01197632
832.4179,169,82,87,3.246076,4.299215,30.21946,1.316593,2.85409,8.47632,145.9323,1.441716,16.39441,29.38612,0.07493928,0.01178803
833.4196,172,84,88,3.257072,4.399262,29.99855,1.355418,2.916456,8.197579,146.4218,1.459127,16.18007,29.77533,0.07487874,0.01171221
834.421,175,83,92,3.251158,4.339739,30.07399,1.358501,2.82174,8.222375,146.589,1.473579,16.10172,29.70121,0.07466947,0.0116289
835.4211,175,82,93,3.248083,4.362802,29.9556,1.373943,2.689549,8.187461,145.9443,1.464919,16.09309,30.18567,0.07377892,0.0115516
836.4238,178,85,93,3.263643,4.363153,30.33674,1.3394,2.634515,8.185106,144.8123,1.45333,16.05041,31.16431,0.07484848,0.01137759
837.4282,177,85,92,3.265359,4.365093,30.60626,1.361494,2.59155,8.044999,145.502,1.451658,16.08616,31.27987,0.07505544,0.01127714
838.4319,177,84,93,3.274645,4.296965,30.62115,1.352321,2.5498,7.989693,146.1955,1.427463,16.18216,31.22352,0.07581227,0.01126822
839.4327,176,83,93,3.288247,4.318933,30.81448,1.313571,2.598636,8.090548,145.6306,1.437819,16.33503,30.80887,0.0754052,0.01119944
840.4351,180,87,93,3.274324,4.404827,30.69002,1.306801,2.532398,8.14817,145.2884,1.442665,16.48241,30.78502,0.07555926,0.01118267
841.4372,183,89,94,3.282683,4.310832,30.83617,1.288433,2.507933,8.238427,145.9825,1.452659,16.47844,30.76132,0.07586011,0.01121309
842.4395,187,90,97,3.285524,4.341195,30.84362,1.289109,2.470001,8.172538,145.616,1.453266,16.36346,30.60096,0.0760445,0.01122636
843.4425,186,89,97,3.274969,4.428729,31.02025,1.255595,2.518224,8.100138,145.9194,1.468264,16.39472,30.88862,0.0757045,0.01129462
844.442,187,91,96,3.276395,4.39173,30.83313,1.284526,2.525864,8.126636,146.1068,1.476231,16.34958,31.0545,0.07583125,0.01124555
845.4426,185,90,95,3.261799,4.295768,30.73627,1.246359,2.484953,8.073017,146.1156,1.504101,16.1939,30.57146,0.0753633,0.01112593
846.4487,185,87,98,3.249076,4.196618,30.71682,1.259099,2.517102,8.079768,145.64,1.497154,16.04715,30.6168,0.0754922,0.01115334
847.4511,182,87,95,3.213456,4.188113,30.27708,1.274578,2.362989,7.660574,145.3474,1.526821,16.19541,30.78756,0.07556378,0.01090535
848.4503,179,87,92,3.216202,4.209029,30.49332,1.229855,2.274523,7.335784,145.1083,1.515376,16.21683,30.97611,0.07459027,0.0106667
849.4521,181,88,93,3.216861,4.228765,30.64152,1.233724,2.281557,7.418979,145.0443,1.512624,16.35006,31.09424,0.07417383,0.01063041
850.4632,184,91,93,3.212923,4.305299,30.38552,1.211767,2.338501,7.386888,145.4509,1.521437,16.26983,31.17812,0.07320336,0.01067193
851.4587,182,90,92,3.19659,4.19603,30.40438,1.236141,2.333086,7.260319,146.5749,1.527859,16.42165,31.19692,0.0734065,0.01061804
852.46,185,91,94,3.177213,4.163004,30.48796,1.245037,2.383494,7.161763,146.3935,1.528524,16.36552,31.35104,0.07408331,0.01046857
853.4619,187,94,93,3.174716,4.191236,30.75539,1.252738,2.36009,7.060493,144.8156,1.521752,16.38351,30.56252,0.07464773,0.01054731
854.4623,192,97,95,3.150118,4.209405,30.82336,1.298308,2.343646,7.020858,144.9069,1.526839,16.22844,30.43398,0.07592986,0.0106204
855.4696,194,96,98,3.142855,4.177402,30.94958,1.285142,2.335838,7.048682,145.1725,1.511093,16.23915,30.3546,0.07565475,0.010689
856.4696,189,94,95,3.147121,4.224716,30.65841,1.270997,2.349098,7.09711,145.4158,1.489865,16.32019,30.17045,0.07588304,0.01055293
857.4709,189,95,94,3.145315,4.055479,30.42041,1.27248,2.279799,7.019329,145.065,1.505377,16.26676,29.90046,0.07680868,0.01048974
858.4726,189,96,93,3.157577,4.011941,30.37406,1.276832,2.302228,7.072634,145.5217,1.501899,16.22215,30.0429,0.07649289,0.01054736
859.4796,191,99,92,3.142064,3.913299,30.14454,1.245853,2.235005,7.017643,144.003,1.496259,16.31539,29.5518,0.07680822,0.01050716
860.4803,196,100,96,3.146304,4.007625,29.73087,1.279615,2.255229,6.797459,143.6549,1.500149,16.31466,29.47913,0.07734682,0.01058078
861.4877,201,101,100,3.132938,4.017012,29.88216,1.295142,2.173256,6.742112,143.9798,1.505449,16.24455,29.18549,0.07657341,0.01058089
862.4902,201,103,98,3.153242,4.076237,29.91542,1.285762,2.226526,6.812676,144.3023,1.507389,16.25928,29.53959,0.076007,0.01051445
863.4921,208,108,100,3.18016,4.045891,30.21558,1.304526,2.189722,6.826445,144.6275,1.516507,16.23979,29.61934,0.07660253,0.01059712
864.4953,212,110,102,3.188294,4.085016,30.25706,1.31279,2.215424,6.804239,145.4442,1.526578,16.25512,30.20665,0.0769327,0.01053014
865.4977,215,108,107,3.197789,4.043461,30.28739,1.332709,2.228007,6.753999,145.45,1.514907,16.3596,30.21314,0.07731578,0.01067479
866.5,213,103,110,3.186999,4.052596,30.19494,1.319682,2.224449,6.91331,144.6771,1.502035,16.37432,30.18889,0.07739074,0.01078912
867.4995,217,106,111,3.178538,4.098549,29.99318,1.331508,2.253168,6.731439,144.4296,1.477335,16.25103,30.27901,0.07718087,0.01078457
868.5025,221,108,113,3.165002,4.154461,30.1641,1.334846,2.212466,6.601021,145.0168,1.469027,16.32196,30.35929,0.07758853,0.01066004
869.5029,221,109,112,3.149907,4.242921,30.06532,1.3172,2.267159,6.665177,145.2811,1.443107,16.26065,30.39714,0.07766445,0.01068364
870.5112,225,109,116,3.161532,4.250402,29.8769,1.342667,2.245526,6.672117,145.0824,1.446381,16.2529,30.23694,0.07751957,0.01071594
871.5089,227,110,117,3.161719,4.261819,29.84117,1.30217,2.254076,6.56275,144.4146,1.452369,16.26995,30.06538,0.07752494,0.01066381
872.5133,231,113,118,3.173878,4.264742,29.79501,1.3009,2.182059,6.511467,143.4836,1.465354,16.31877,30.09791,0.07723515,0.0106521
873.5157,233,114,119,3.168067,4.203009,29.91385,1.291367,2.152731,6.444105,144.3114,1.4721,16.32138,29.45968,0.07642541,0.01058036
874.5172,236,118,118,3.162058,4.243652,30.06873,1.287893,2.107039,6.345931,143.9948,1.463302,16.49577,29.50679,0.07591128,0.01071332
875.519,235,116,119,3.146635,4.286536,29.81569,1.314302,2.016912,6.288,143.4976,1.462137,16.5125,29.64539,0.07719475,0.01061887
876.522,232,115,117,3.145044,4.326529,29.66438,1.30675,2.0005,6.21908,143.0087,1.465934,16.45943,29.69659,0.0765658,0.01067117
877.5292,235,115,120,3.145168,4.345953,30.00294,1.294532,1.99942,6.186121,144.3399,1.460783,16.47361,28.99604,0.07583646,0.01064206
878.5317,233,113,120,3.148444,4.38588,29.97871,1.312435,1.960075,6.0863,143.7823,1.468038,16.40507,28.7578,0.07670037,0.01045348
879.534,236,114,122,3.149346,4.505569,30.05221,1.245088,1.943571,6.073237,142.8075,1.46005,16.50259,28.85668,0.07670259,0.010468
880.5358,241,115,126,3.158177,4.536502,30.02542,1.278494,1.938589,6.068772,143.045,1.460595,16.46986,29.13637,0.07656074,0.01046907
881.5369,239,113,126,3.164386,4.443044,30.20105,1.226652,1.938726,6.002185,143.8316,1.458429,16.59872,29.37621,0.07608688,0.0103755
882.5405,238,113,125,3.153036,4.325218,30.09604,1.228426,1.94356,6.110916,144.0354,1.456239,16.61165,29.34878,0.07653546,0.01041352
883.5408,244,115,129,3.166645,4.339945,29.84641,1.226537,1.923257,6.156173,143.4378,1.473743,16.39146,29.22295,0.07635158,0.0105179
884.5411,250,119,131,3.171068,4.320347,29.85198,1.253323,1.881679,6.045861,143.0439,1.489504,16.38539,28.98562,0.07569569,0.01049196
885.5424,251,117,134,3.176905,4.251871,29.50715,1.279357,1.900639,6.042717,142.3864,1.493273,16.34316,28.70467,0.07601237,0.01042162
886.5512,258,121,137,3.175938,4.232471,29.33427,1.279162,1.923859,6.004191,141.9379,1.498802,16.24122,28.84052,0.07562677,0.01063206
887.5537,258,121,137,3.169031,4.284177,29.55535,1.282877,1.926667,6.081294,141.6273,1.517367,16.23617,28.728,0.07528222,0.01057339
888.5569,260,123,137,3.174642,4.277644,29.54972,1.310282,1.911655,6.044381,142.0987,1.514115,16.23908,28.76211,0.07542188,0.01059115
889.5593,258,120,138,3.188197,4.308836,29.47798,1.322506,1.921985,6.062962,143.1793,1.512663,16.15474,29.26717,0.0743415,0.01057646
890.5604,256,118,138,3.193858,4.281218,29.49758,1.343067,1.87769,5.942304,142.8514,1.522378,16.19996,29.46316,0.07471433,0.01071309
891.5621,255,116,139,3.195422,4.318429,29.43523,1.38658,1.918225,5.832168,142.5794,1.509445,16.00772,29.87783,0.07469735,0.01057338
892.571,252,119,133,3.187946,4.380082,29.42687,1.391508,1.841602,5.891242,141.9653,1.507267,16.20605,29.6843,0.07411049,0.01066064
893.5724,255,122,133,3.164601,4.330333,29.3898,1.395397,1.820827,5.870519,140.8129,1.493549,16.17523,29.65835,0.07402398,0.0105472
894.5734,255,122,133,3.179202,4.319185,29.53267,1.395303,1.81498,5.750535,141.4411,1.514837,16.22318,30.16463,0.07357524,0.01050038
895.5765,256,123,133,3.190043,4.37745,29.57972,1.396429,1.873723,5.741925,140.9348,1.510938,16.2231,29.82865,0.0741053,0.01045972
896.5778,260,125,135,3.207177,4.427436,29.46383,1.396875,1.876586,5.810534,140.7936,1.504723,16.14909,29.7868,0.07382578,0.01045579
897.5787,254,124,130,3.201165,4.503481,29.70283,1.397717,1.85181,5.786502,140.4881,1.524758,15.8829,29.78477,0.07329223,0.01039877
898.5793,256,123,133,3.180157,4.449821,29.48438,1.456472,1.82783,5.793479,140.0989,1.528133,15.85927,29.54669,0.0728004,0.0104601
899.5819,261,129,132,3.170724,4.439365,29.80104,1.444306,1.797367,5.850704,139.9607,1.523538,15.80071,29.69524,0.07247585,0.01040011
900.5828,265,132,133,3.156661,4.401246,29.93594,1.467837,1.804515,5.869992,139.1951,1.524725,15.6756,29.73366,0.07199369,0.01031531
901.5929,265,131,134,3.161849,4.368225,29.80119,1.494603,1.828569,5.785683,139.8663,1.529154,15.56274,29.61585,0.07158446,0.01034222
902.5978,272,135,137,3.173928,4.282176,29.62932,1.498696,1.787806,5.86654,139.7582,1.545555,15.62509,29.7071,0.0718661,0.01047185
903.5966,271,135,136,3.178679,4.259438,29.51843,1.50748,1.758613,5.944335,139.9847,1.567277,15.5872,29.65759,0.07193924,0.01057383
904.599,270,134,136,3.17083,4.24605,29.53841,1.471716,1.738237,5.959507,139.3636,1.571305,15.54695,29.42179,0.07174753,0.01074321
905.5997,277,139,138,3.172493,4.357324,29.74534,1.475675,1.73951,5.968826,139.6198,1.575513,15.44884,29.27623,0.07211722,0.01066982
906.603,285,145,140,3.165408,4.424698,29.65094,1.522058,1.748361,5.901077,138.5685,1.563701,15.44663,29.62467,0.07177912,0.01065889
907.6116,285,146,139,3.172187,4.402714,29.57286,1.570663,1.726661,5.822935,138.9939,1.573416,15.33577,29.67106,0.07170038,0.01072031
908.6144,285,147,138,3.172868,4.386743,29.69226,1.542335,1.809652,5.919682,138.6782,1.560707,15.10506,29.92828,0.07156829,0.01082124
909.616,279,146,133,3.175741,4.372485,29.61291,1.578509,1.805928,5.870217,138.0532,1.57506,14.99988,30.10027,0.07165836,0.01074695
910.6187,282,145,137,3.194441,4.319034,29.59279,1.549753,1.816194,5.888089,137.8064,1.55529,15.16895,30.02707,0.07129119,0.01077197
911.6221,281,145,136,3.196796,4.248769,29.71285,1.571213,1.759221,5.900253,138.6662,1.564455,15.09137,30.09362,0.07174113,0.01097178
912.6227,284,147,137,3.189604,4.269139,29.44759,1.609296,1.753414,5.876908,138.4756,1.580941,14.89659,29.70006,0.07139692,0.01103222
913.6321,277,144,133,3.199008,4.297476,29.40814,1.637056,1.772613,5.899137,138.4464,1.571928,14.78618,29.78603,0.07026815,0.01103427
914.6354,277,146,131,3.186519,4.253499,29.68164,1.628294,1.782735,5.857013,136.8475,1.572524,14.81796,29.24043,0.07018571,0.01104677
915.6384,274,141,133,3.176007,4.268559,29.6494,1.613489,1.782383,5.946395,136.8948,1.57605,14.93657,29.01771,0.07009477,0.01108864
916.6401,279,146,133,3.164992,4.2579,29.58898,1.610536,1.78291,6.003593,136.8048,1.589996,15.12428,28.55018,0.07079174,0.01117927
917.6425,283,148,135,3.160859,4.23076,29.76543,1.584434,1.756717,5.941523,136.6594,1.60968,15.00726,28.91242,0.07080668,0.01113219
918.6496,286,150,136,3.14955,4.362961,29.64438,1.536176,1.733547,6.023832,136.9842,1.626423,14.81319,28.49998,0.07014117,0.01125496
919.6554,292,155,137,3.141205,4.382383,29.34045,1.553997,1.728496,6.013751,137.6156,1.633965,14.55375,28.33099,0.07018664,0.01111948
920.6556,295,158,137,3.1488,4.345258,29.37325,1.547816,1.688637,6.039819,138.8918,1.643769,14.52394,28.55226,0.07008683,0.011246
921.6626,295,158,137,3.158513,4.327497,29.36412,1.543792,1.701652,6.109226,138.5849,1.650262,14.55079,28.54552,0.07035992,0.01122132
922.662,293,155,138,3.147456,4.352396,29.41533,1.571558,1.697323,6.170165,138.8534,1.661777,14.5911,28.46592,0.07008842,0.0112554
923.664,294,155,139,3.13422,4.330203,29.52972,1.547085,1.709862,6.100772,140.0149,1.64529,14.43763,28.95634,0.0700666,0.01122782
924.674,300,158,142,3.127385,4.281263,29.61531,1.525566,1.682517,5.995677,138.7891,1.637599,14.36807,28.65274,0.06968596,0.01156307
925.6781,307,159,148,3.143102,4.264233,29.49603,1.528254,1.64874,6.027729,139.3588,1.660046,14.35084,28.69308,0.06890417,0.01162063
926.6812,309,160,149,3.163255,4.272944,29.33013,1.547777,1.59613,5.885234,139.397,1.627658,14.2406,28.95105,0.06924599,0.01154146
927.682,302,154,148,3.183496,4.207052,29.18721,1.538269,1.581694,5.943765,138.7985,1.627319,14.14171,28.83419,0.06902326,0.01160741
928.6913,303,154,149,3.167251,4.174024,29.21412,1.515027,1.577252,5.891257,139.5872,1.622326,14.1978,29.0628,0.06958698,0.01161419
929.6943,299,150,149,3.144213,4.149558,29.29854,1.544076,1.535129,5.818112,140.7672,1.621739,13.98171,29.05328,0.07006272,0.01166174
930.6955,295,148,147,3.155357,4.164774,29.04624,1.550007,1.534482,5.768202,141.2516,1.620247,13.90198,29.04603,0.07054984,0.01173467
931.7017,299,150,149,3.144509,4.190625,29.11456,1.555578,1.529943,5.737665,141.5626,1.629285,13.92846,29.03797,0.07035722,0.01159702
932.698,303,150,153,3.149911,4.230546,29.10556,1.579197,1.601224,5.810666,141.3588,1.63077,13.94576,28.97719,0.07003348,0.01152794
933.6995,310,156,154,3.146402,4.186965,29.30899,1.585975,1.602164,5.781535,141.3323,1.640743,13.92856,29.33966,0.07013718,0.01147837
934.7021,316,159,157,3.150431,4.160375,29.56956,1.598564,1.545011,5.753298,141.684,1.621409,13.91928,29.64443,0.07013407,0.01158213
935.7027,316,160,156,3.167676,4.166231,29.62657,1.577617,1.550521,5.666362,141.9752,1.59904,14.0816,29.59778,0.06973955,0.01164329
936.7132,319,162,157,3.162841,4.207467,29.89535,1.556338,1.539263,5.747505,142.7447,1.596268,14.0135,29.43851,0.06959404,0.01162284
937.7162,317,163,154,3.172222,4.227812,30.03051,1.55667,1.540563,5.707056,143.3232,1.602331,13.94191,29.34211,0.06961388,0.0116476
938.7167,319,166,153,3.157125,4.18433,29.93047,1.530286,1.505667,5.63846,143.0383,1.606566,13.83318,28.83803,0.06931617,0.01170082
939.717,319,166,153,3.136188,4.197329,29.92913,1.548552,1.502068,5.560142,141.954,1.585628,13.76713,28.86338,0.06967335,0.01160885
940.7379,318,163,155,3.139158,4.148585,29.91838,1.542174,1.474143,5.576429,142.886,1.599921,13.88998,28.64225,0.06901027,0.01163175
941.7373,318,162,156,3.144731,4.130512,29.92908,1.541669,1.513193,5.572342,142.7267,1.601005,13.86805,28.80009,0.06940476,0.01177432
942.7378,322,167,155,3.141972,4.161241,30.08017,1.559035,1.544279,5.470314,141.7371,1.605544,13.84569,28.43022,0.06941709,0.01183002
943.7411,323,169,154,3.138302,4.161386,30.07279,1.543746,1.534643,5.573099,141.3034,1.607917,13.71832,28.47149,0.06974509,0.01194426
944.7435,332,171,161,3.135362,4.162004,30.03987,1.489794,1.51102,5.593589,141.957,1.600284,13.53572,28.72859,0.06970969,0.01204945
945.7557,335,170,165,3.132101,4.217906,29.91628,1.491999,1.489072,5.505388,142.6084,1.611959,13.51816,29.22562,0.06969785,0.01220406
946.7615,339,170,169,3.141654,4.278584,29.97597,1.472282,1.475681,5.414557,142.6321,1.611863,13.52932,29.11459,0.06968675,0.01225094
947.7567,335,166,169,3.146478,4.410012,29.93229,1.489586,1.455119,5.495519,143.4388,1.613192,13.43073,29.56789,0.07012238,0.01215139
948.7651,335,165,170,3.142271,4.346079,29.77555,1.495994,1.454374,5.485783,142.0919,1.619436,13.35366,29.36377,0.06972195,0.01212726
949.7618,338,164,174,3.138587,4.310062,29.57425,1.543009,1.410357,5.326447,141.5526,1.619842,13.43913,29.37682,0.07005929,0.01203063
950.7779,347,171,176,3.159724,4.330729,29.5282,1.5309,1.415463,5.21797,142.3326,1.614477,13.41186,29.79537,0.06981482,0.0120202
951.7783,354,174,180,3.175791,4.297588,29.63627,1.531431,1.442832,5.086325,142.6831,1.612559,13.36906,29.71241,0.07017993,0.01230872
952.7948,360,181,179,3.164416,4.357699,29.69685,1.515026,1.459494,5.084085,142.1435,1.61329,13.31791,29.64576,0.07041907,0.01240582
953.7977,367,186,181,3.148866,4.367652,29.56829,1.525646,1.44692,5.063247,143.1685,1.602346,13.23758,29.77868,0.07036292,0.01245778
954.8138,367,191,176,3.152604,4.435132,29.71457,1.54763,1.451863,5.026665,143.4386,1.607039,13.24668,30.046,0.07055635,0.0124747
955.8522,367,190,177,3.157293,4.42015,29.57627,1.596729,1.438239,5.128255,142.2267,1.612904,13.26312,30.12955,0.07045685,0.01260977
956.851,367,192,175,3.168077,4.350626,29.46213,1.581349,1.409289,5.057873,141.7283,1.628601,13.15232,30.03028,0.07037354,0.01249611
957.8405,362,186,176,3.16099,4.358809,29.28538,1.594362,1.411553,4.9618,142.1179,1.614278,13.12747,29.5136,0.07004377,0.01263363
958.8438,366,189,177,3.156337,4.340614,29.15194,1.584871,1.396044,4.979412,141.6779,1.596471,12.96043,29.48461,0.0693123,0.01260134
959.8622,374,190,184,3.155537,4.45658,29.27476,1.596324,1.409874,4.902797,140.9291,1.610848,12.92993,29.85725,0.06920298,0.01250821
960.8814,373,192,181,3.17327,4.440176,29.18141,1.615991,1.387351,4.887001,140.1973,1.613663,12.86425,29.76931,0.0693818,0.01257435
961.8826,375,194,181,3.182367,4.528223,29.44196,1.607364,1.38189,4.776396,140.3599,1.581137,12.6615,29.80721,0.06954528,0.01246578
962.8808,377,197,180,3.183266,4.499513,29.38615,1.631181,1.384521,4.737693,141.0885,1.579157,12.63301,29.27573,0.07010065,0.01264494
963.8792,379,194,185,3.173269,4.497409,29.43843,1.619415,1.397278,4.673038,141.054,1.582725,12.57735,29.48808,0.07046352,0.01293339
964.8987,385,196,189,3.185256,4.486828,29.51392,1.653019,1.405617,4.721488,140.3582,1.59513,12.65899,29.14824,0.07018211,0.01300228
965.9942,381,193,188,3.182682,4.525611,29.47861,1.648464,1.393906,4.686181,140.6899,1.569062,12.46299,29.36313,0.07006469,0.01265925
967.0054,378,194,184,3.180701,4.583632,29.35688,1.655007,1.398164,4.596807,140.9523,1.585961,12.35032,29.54873,0.07001127,0.01278445
967.9769,384,200,184,3.18783,4.629189,29.40085,1.639629,1.384068,4.614251,139.747,1.568008,12.46308,29.66144,0.07041976,0.01274579
969.0456,391,201,190,3.178581,4.693892,29.30425,1.611767,1.376646,4.634894,139.4061,1.56581,12.43053,29.65886,0.07052721,0.01278711
970.3041,399,204,195,3.182679,4.712125,29.53378,1.61471,1.39147,4.462593,139.8634,1.565179,12.31624,29.28687,0.07051858,0.0128555
971.3055,396,204,192,3.174467,4.806962,29.61183,1.609797,1.369188,4.383734,139.6865,1.584368,12.36588,28.82402,0.07035891,0.01281208
